11505.271	5679.17	0	1
11505.271	5679.17	1	3
8632.783	2992.7	1	0
8563.16	4701.766	0	3
8589.34	5217.155	0	3
6714.306	8113.527	1	0
11729.988	5426.09	1	2
11505.271	5679.17	0	1
8655.955	6011.309	1	2
8602.607	5346.586	1	3
9657.375	7703.351	1	1
11729.988	5426.09	1	1
8589.34	5217.155	1	2
10440.944	6863.362	0	3
8564.31	4858.551	1	3
8614.922	3143.258	1	1
9726.791	7631.097	0	2
8662.588	6033.993	1	2
5609.83	7247.496	0	3
11044.111	6206.456	0	2
11475.526	5712.973	0	3
11729.988	5426.09	1	2
8632.783	2992.7	1	3
10909.573	6327.325	0	0
9745.515	7631.864	0	2
11345.482	5873.561	0	0
8589.34	5217.155	1	2
8584.789	4962.741	1	3
8652.579	5890.662	1	1
8655.955	6011.309	1	3
8655.955	6011.309	0	2
7320.09	9447.555	1	0
9974.33	7377.672	1	3
5241.036	6935.683	1	0
10450.68	6852.688	1	1
5068.838	6815.137	0	3
11008.44	6219.799	0	1
4199.441	6063.015	1	2
5495.624	7146.943	0	3
8547.13	4866.446	0	2
11270.997	5935.552	0	1
7499.489	8734.684	1	2
11326.111	5875.762	0	0
7318.54	9300.766	0	2
9670.254	7692.232	0	1
7341.696	9558.561	0	0
8563.16	4701.766	0	0
9721.494	7636.779	1	0
8548.756	4902.473	0	0
5637.254	7272.037	0	1
4334.009	6201.341	1	1
8622.757	5180.46	1	0
5221.355	6920.883	0	3
11339.596	5879.877	0	0
8584.789	4962.741	1	2
4048.982	5917.549	0	3
8563.16	4701.766	1	1
8563.16	4701.766	0	3
9726.791	7631.097	0	0
6935.007	8292.184	1	2
11678.564	5487.136	1	3
8571.276	3565.688	0	3
8631.967	5253.182	1	0
8603.273	5047.471	0	1
8589.34	5217.155	0	1
9661.619	7713.158	0	3
8603.273	5047.471	1	3
7171.274	8535.211	0	2
8631.967	5253.182	0	1
4617.754	6484.777	0	0
7480.062	8719.573	0	2
8614.922	3143.258	0	2
7035.937	8374.424	1	3
9960.506	7365.997	0	3
8614.922	3143.258	0	3
5288.916	6971.7	1	0
7351.082	9579.109	0	2
9716.157	7661.864	1	3
8602.607	5346.586	0	1
8643.844	5404.818	1	1
9726.791	7631.097	1	3
8655.955	6011.309	1	3
5609.83	7247.496	0	3
8563.16	4701.766	0	3
8563.16	4701.766	0	3
11253.293	5954.044	1	0
8643.844	5404.818	0	3
5136.807	6860.449	0	3
8575.333	5115.812	1	2
8655.955	6011.309	0	3
8638.983	5328.572	0	1
7443.266	8938.615	0	1
10815.885	6429.179	0	1
10815.885	6429.179	1	0
4814.431	6647.344	1	2
4334.009	6201.341	1	3
8614.922	3143.258	1	1
10429.656	6847.973	0	0
9792.814	7555.139	0	3
8655.955	6011.309	0	1
5318.559	6993.994	0	1
9657.375	7703.351	0	1
8663.008	8521.868	1	2
8563.16	4701.766	0	0
7486.439	8870.308	1	0
9657.375	7703.351	1	2
7415.58	9012.071	1	2
11326.111	5875.762	0	1
7327.379	9501.829	1	1
8614.922	3143.258	1	2
5221.355	6920.883	1	2
11678.564	5487.136	1	0
10442.129	6834.429	0	1
11729.988	5426.09	1	3
10909.573	6327.325	0	1
8589.34	5217.155	1	1
11729.988	5426.09	1	1
8614.922	3143.258	1	3
8567.614	4882.569	1	1
8614.922	3143.258	1	2
8602.607	5346.586	0	2
9689.413	7672.895	0	0
8589.34	5217.155	0	2
10437.357	6839.611	0	2
8547.13	4866.446	1	1
9726.791	7631.097	0	2
8556.07	3860.799	1	0
8554.908	4968.078	1	0
7371.495	9131.672	1	0
11253.293	5954.044	1	1
9726.791	7631.097	1	0
5002.339	6772.316	1	0
5218.046	6918.382	0	3
6942.472	8298.144	1	2
5221.355	6920.883	1	2
8652.579	5890.662	0	3
9738.57	7639.236	0	2
10275.643	7015.177	0	3
7510.331	8743.113	0	1
8599.093	3279.361	0	1
8567.614	4882.569	0	0
8564.31	4858.551	1	2
4890.388	6697.971	0	3
9974.33	7377.672	1	1
5221.355	6920.883	0	1
8632.783	2992.7	1	3
8565.873	4871.895	1	2
7318.999	9414.029	0	1
4678.948	6545.489	1	2
7062.97	8406.448	1	3
7341.696	9558.561	0	2
8682.14	8475.566	0	0
11505.271	5679.17	0	3
4678.948	6545.489	1	0
8563.16	4701.766	0	3
11326.111	5875.762	0	3
5402.747	7065.214	1	1
5157.882	6874.404	1	1
8555.991	3852.682	1	1
7400.951	9643.68	1	0
11729.988	5426.09	1	0
4678.948	6545.489	1	1
4443.972	6311.646	1	2
9670.254	7692.232	1	2
8614.922	3143.258	0	2
8649.502	5983.177	0	2
8662.194	5745.553	1	3
4287.169	6153.194	1	2
9743.533	7633.976	1	3
11395.947	5800.728	0	3
8625.166	3044.339	1	1
8651.592	5994.852	1	1
10421.209	6857.135	0	1
4287.169	6153.194	0	3
4580.284	6447.527	1	0
11729.988	5426.09	0	0
9670.254	7692.232	0	1
5531.539	7178.578	1	3
5218.046	6918.382	1	3
8593.51	5000.547	0	2
11729.988	5426.09	1	3
9721.494	7636.779	0	3
7105.037	8471.608	1	0
8682.14	8475.566	0	1
8602.607	5346.586	0	1
4890.388	6697.971	0	0
11505.271	5679.17	0	1
4199.441	6063.015	1	3
5304.963	6983.764	1	2
4287.169	6153.194	1	3
8655.955	6011.309	0	0
11008.44	6219.799	1	0
8632.783	2992.7	0	2
10429.656	6847.973	0	2
8585.9	3392.257	1	3
10046.074	7297.167	1	2
9657.375	7703.351	1	0
8602.607	5346.586	1	2
9721.487	7656.994	1	0
8563.16	4701.766	0	2
8701.394	8405.002	0	0
8687.731	8455.129	1	3
8602.607	5346.586	0	2
8655.955	6011.309	1	3
8677.744	8491.667	1	2
5116.555	6847.495	0	1
7486.439	8870.308	1	3
9709.344	7668.091	0	3
5127.439	6854.456	1	2
5002.339	6772.316	1	2
11505.271	5679.17	0	0
11505.271	5679.17	0	0
7318.999	9414.029	1	2
10421.209	6857.135	1	3
8632.783	2992.7	1	0
9704.215	7672.784	0	2
9726.791	7631.097	1	1
8567.614	4882.569	0	3
10870.766	6394.264	0	0
10450.68	6852.688	0	2
10442.129	6834.429	0	2
7318.999	9414.029	1	3
6942.472	8298.144	0	1
9896.744	7437.829	0	3
8652.579	5890.662	0	1
4320.543	6187.497	0	1
5078.61	6821.509	0	3
4111.928	5978.406	1	3
8563.16	4701.766	0	3
9726.791	7631.097	0	3
8585.9	3392.257	0	1
9833.51	7508.437	0	0
9732.185	7624.658	1	0
8602.607	5346.586	1	1
9726.791	7631.097	0	2
8651.592	5994.852	0	1
8646.895	5964.051	1	0
4880.372	6691.322	0	2
4839.088	6663.912	1	1
8602.607	5346.586	0	2
7366.443	9604.718	0	0
8775.325	8144.539	1	0
5155.456	6872.781	1	3
9670.254	7692.232	1	3
10421.209	6857.135	0	1
11395.947	5800.728	1	1
9657.375	7703.351	1	3
7044.25	8381.762	0	2
5136.807	6860.449	1	2
8550.9	4195.385	1	2
9657.375	7703.351	1	3
4617.754	6484.777	0	2
8563.16	4701.766	1	1
7430.902	8966.314	0	1
8655.955	6011.309	0	3
9933.317	7396.242	0	0
11729.988	5426.09	1	0
7318.54	9300.766	1	0
8564.522	4448.331	0	2
11729.988	5426.09	1	3
7338.251	9223.408	1	2
4890.388	6697.971	1	0
8655.955	6011.309	1	0
10012.254	7306.73	1	0
4814.431	6647.344	0	0
11729.988	5426.09	1	3
8565.958	4290.79	1	1
8614.922	3143.258	0	2
9657.375	7703.351	0	2
11505.271	5679.17	1	1
8632.783	2992.7	1	0
9792.814	7555.139	0	1
8563.16	4701.766	0	0
4722.609	6583.918	1	0
8643.844	5404.818	1	3
5288.916	6971.7	1	2
11363.747	5836.066	1	1
8612.624	5111.275	1	1
4678.948	6545.489	1	3
7085.097	8440.251	1	1
9670.254	7692.232	0	0
8646.895	5964.051	1	2
8646.389	5944.814	0	3
8651.592	5994.852	1	2
5508.64	7158.407	1	1
6935.007	8292.184	1	0
6935.007	8292.184	1	2
8652.994	5887.794	0	0
6775.316	8162.264	0	2
5553.309	7197.759	1	0
10385.001	6896.443	0	1
