10429.656	6847.973	0	0
7548.929	8794.574	0	2
5155.456	6872.781	0	2
7468.334	8712.723	0	2
10815.885	6429.179	0	1
10032.339	7284.491	0	0
5422.399	7082.661	0	2
8649.502	5983.177	0	3
7011.435	8352.296	0	2
9726.791	7631.097	0	0
7327.379	9501.829	0	0
7358.133	9169.879	0	3
8655.955	6011.309	0	0
10504.617	6792.854	0	2
11505.271	5679.17	0	1
5002.339	6772.316	0	1
9721.487	7656.994	0	0
8691.591	8441.007	0	0
9726.791	7631.097	0	3
11505.271	5679.17	0	1
9670.254	7692.232	0	3
11505.271	5679.17	0	1
11253.293	5954.044	0	3
10032.339	7284.491	0	1
4334.009	6201.341	0	3
8550.9	4195.385	0	3
10429.656	6847.973	0	1
5288.916	6971.7	0	1
9726.791	7631.097	0	0
7401.726	9050.945	0	1
6935.007	8292.184	0	3
8562.507	4823.414	0	1
5089.501	6828.97	0	3
10117.119	7216.773	0	0
5221.355	6920.883	0	2
11395.947	5800.728	0	0
7320.09	9447.555	0	1
10944.893	6313.982	0	2
8708.612	8378.76	0	2
7135.568	8507.635	0	1
5157.882	6874.404	0	2
10426.875	6850.986	0	3
7327.379	9501.829	0	2
7549.8	8789.725	0	1
8563.16	4701.766	0	1
5531.539	7178.578	0	1
11660.137	5507.818	0	1
8548.756	4902.473	0	0
8571.276	3565.688	0	0
8646.389	5944.814	0	3
8652.994	5887.794	0	3
9657.375	7703.351	0	3
8632.783	2992.7	0	3
11260.96	5946.16	0	0
10909.573	6327.325	0	0
10489.013	6809.911	0	1
4656.361	6523.584	0	0
11253.293	5954.044	0	1
8602.607	5346.586	0	0
10437.357	6839.611	0	3
7401.726	9050.945	0	3
8657.874	5854.302	0	1
11326.111	5875.762	0	0
8657.874	5854.302	0	2
5089.501	6828.97	0	2
8602.607	5346.586	0	2
10499.363	6798.569	0	2
8643.844	5404.818	0	0
8569.359	3589.283	0	3
7552.693	8776.949	0	0
11505.271	5679.17	0	3
10442.129	6834.429	0	2
8622.757	5180.46	0	0
8602.607	5346.586	0	3
11729.988	5426.09	0	1
8605.792	5400.404	0	3
8569.873	3582.912	0	0
8584.414	3404.978	0	0
11505.271	5679.17	0	0
8564.522	4448.331	0	3
10426.875	6850.986	0	2
8632.783	2992.7	0	2
8642.521	5379.499	0	2
8551.698	4937.833	0	1
8803.29	8045.731	0	1
8571.276	3565.688	0	0
4920.543	6717.997	0	1
8563.16	4701.766	0	2
4320.543	6187.497	0	3
5609.83	7247.496	0	0
7351.082	9579.109	0	1
8655.955	6011.309	0	1
4334.009	6201.341	0	2
8551.698	4937.833	0	2
4111.928	5978.406	0	2
7335.882	9539.546	0	0
10932.908	6302.417	0	2
7035.937	8374.424	0	2
7351.082	9579.109	0	0
5402.747	7065.214	0	2
10012.254	7306.73	0	1
9743.533	7633.976	0	0
5116.555	6847.495	0	1
8556.07	3860.799	0	1
7057.109	8398.442	0	0
11701.908	5458.003	0	2
7443.266	8938.615	0	2
8548.784	4290.79	0	2
7327.379	9501.829	0	1
7366.443	9604.718	0	2
5157.882	6874.404	0	3
8559.425	3761.024	0	3
7443.266	8938.615	0	1
8562.49	4672.411	0	2
11395.947	5800.728	0	2
8564.522	4448.331	0	1
7085.097	8440.251	0	2
8589.34	5217.155	0	1
11505.271	5679.17	0	2
5146.009	6866.442	0	3
8646.895	5964.051	0	0
8599.151	5300.773	0	0
10909.573	6327.325	0	2
9732.185	7624.658	0	1
8655.955	6011.309	0	3
8548.784	4290.79	0	0
8652.579	5890.662	0	1
7443.266	8938.615	0	0
8567.459	3612.723	0	0
10870.766	6394.264	0	3
8589.34	5217.155	0	3
5531.539	7178.578	0	3
10442.129	6834.429	0	0
9726.791	7631.097	0	1
5553.309	7197.759	0	2
5155.456	6872.781	0	2
8553.975	3986.527	0	0
9732.185	7624.658	0	3
10455.672	6847.117	0	3
4320.543	6187.497	0	2
11505.271	5679.17	0	3
7329.869	9245.291	0	2
8589.34	5217.155	0	0
10499.363	6798.569	0	3
11729.988	5426.09	0	1
7331.949	9521.766	0	1
8662.588	6033.993	0	0
11395.947	5800.728	0	3
10385.001	6896.443	0	3
8553.975	3986.527	0	0
5157.882	6874.404	0	3
7543.164	8768.854	0	2
11253.293	5954.044	0	2
7468.334	8712.723	0	1
5186.774	6894.753	0	3
11729.988	5426.09	0	2
9657.375	7703.351	0	0
7351.082	9579.109	0	1
7320.09	9447.555	0	0
7549.8	8789.725	0	0
8642.521	5379.499	0	1
8649.502	5983.177	0	1
8715.556	8354.631	0	0
8562.391	3681.886	0	0
4722.609	6583.918	0	0
8563.16	4701.766	0	0
5318.559	6993.994	0	2
7341.696	9558.561	0	1
8657.874	5854.302	0	0
8646.389	5944.814	0	2
5318.559	6993.994	0	1
7473.568	8887.054	0	2
9657.375	7703.351	0	3
7415.58	9012.071	0	0
5422.399	7082.661	0	1
7318.54	9300.766	0	1
6858.369	8230.648	0	0
9716.157	7661.864	0	2
5127.439	6854.456	0	0
8652.579	5890.662	0	3
10426.875	6850.986	0	1
8655.955	6011.309	0	3
4656.361	6523.584	0	2
8612.624	5111.275	0	2
11404.888	5808.856	0	3
9721.494	7636.779	0	0
9833.51	7508.437	0	3
8655.955	6011.309	0	2
11505.271	5679.17	0	2
7401.726	9050.945	0	2
11326.111	5875.762	0	3
6816.537	8195.177	0	0
7105.037	8471.608	0	1
8687.731	8455.129	0	0
8672.658	8506.412	0	0
9721.494	7636.779	0	2
10437.357	6839.611	0	0
8548.558	4381.725	0	2
8563.16	4701.766	0	3
7331.949	9521.766	0	0
7480.062	8719.573	0	2
10275.643	7015.177	0	1
9670.254	7692.232	0	3
8602.607	5346.586	0	0
8563.16	4701.766	0	2
9657.375	7703.351	0	1
8773.048	8152.034	0	3
8632.783	2992.7	0	2
11701.908	5458.003	0	0
9858.383	7509.105	0	0
10440.944	6863.362	0	3
4334.009	6201.341	0	1
8632.783	2992.7	0	1
11729.988	5426.09	0	0
8565.873	4871.895	0	3
8632.783	2992.7	0	0
5078.61	6821.509	0	2
8614.922	3143.258	0	1
7035.937	8374.424	0	1
7468.334	8712.723	0	1
7322.605	9270.143	0	3
11729.988	5426.09	0	1
9933.317	7396.242	0	3
7523.277	8826.042	0	3
8589.34	5217.155	0	0
5318.559	6993.994	0	1
4048.982	5917.549	0	1
10103.996	7204.875	0	3
7317.062	9357.476	0	0
9960.506	7365.997	0	0
7543.164	8768.854	0	3
11729.988	5426.09	0	2
8584.789	4962.741	0	0
8565.136	4380.802	0	3
7443.266	8938.615	0	1
8662.194	5745.553	0	0
5318.559	6993.994	0	1
8775.325	8144.539	0	1
4443.972	6311.646	0	2
8563.16	4701.766	0	3
10932.908	6302.417	0	3
10489.013	6809.911	0	3
5089.501	6828.97	0	2
9732.185	7624.658	0	0
4814.431	6647.344	0	1
7418.389	9004.354	0	2
7383.84	9094.978	0	3
9657.375	7703.351	0	3
5276.948	6962.693	0	0
7428.922	8689.717	0	2
11505.271	5679.17	0	3
7189.653	8548.221	0	0
8632.783	2992.7	0	3
8563.16	4701.766	0	2
11678.564	5487.136	0	1
10024.937	7320.296	0	1
10559.219	6707.5	0	2
9943.018	7413.477	0	0
11505.271	5679.17	0	1
8563.16	4701.766	0	0
10275.643	7015.177	0	3
5186.774	6894.753	0	0
10103.996	7204.875	0	1
8563.16	4701.766	0	0
9726.791	7631.097	0	3
10426.875	6850.986	0	1
7011.435	8352.296	0	3
8593.51	5000.547	0	1
8569.873	3582.912	0	3
8655.955	6011.309	0	1
8571.276	3565.688	0	3
9721.494	7636.779	0	2
8651.592	5994.852	0	3
4199.441	6063.015	0	1
8567.614	4882.569	0	1
8589.34	5217.155	0	1
8612.624	5111.275	0	1
11729.988	5426.09	0	0
7552.693	8776.949	0	2
6600.879	8022.914	0	0
5186.774	6894.753	0	2
8565.873	4871.895	0	3
8547.13	4866.446	0	0
