8602.607	5346.586	0	0
5495.624	7146.943	0	2
11399.694	5814.605	0	1
9670.254	7692.232	0	0
8614.922	3143.258	0	3
8603.273	5047.471	0	0
5221.355	6920.883	0	2
7549.8	8789.725	0	3
5078.61	6821.509	0	3
9726.791	7631.097	0	3
11253.293	5954.044	0	0
10426.875	6850.986	0	3
7366.443	9604.718	0	2
8567.459	3612.723	0	2
8622.757	5180.46	0	1
8734.142	8286.791	0	3
8563.16	4701.766	0	0
7540.53	8766.608	0	0
7418.389	9004.354	0	2
9689.413	7672.895	0	3
9960.506	7365.997	0	1
4880.372	6691.322	0	3
7098.381	8461.144	0	0
9670.254	7692.232	0	0
11224.658	6010.086	0	0
4199.441	6063.015	0	1
9657.375	7703.351	0	3
9721.487	7656.994	0	2
10559.219	6707.5	0	2
7189.653	8548.221	0	1
8547.502	4494.91	0	0
9726.791	7631.097	0	0
10012.254	7306.73	0	1
11363.747	5836.066	0	3
9726.791	7631.097	0	3
8585.9	3392.257	0	1
5553.309	7197.759	0	3
6600.879	8022.914	0	1
8562.49	4672.411	0	3
9792.814	7555.139	0	3
8602.607	5346.586	0	1
10103.996	7204.875	0	0
8732.788	8291.472	0	1
5288.916	6971.7	0	1
10909.573	6327.325	0	0
9689.413	7672.895	0	2
6935.007	8292.184	0	3
11729.988	5426.09	0	2
8602.607	5346.586	0	1
7341.696	9558.561	0	1
7548.929	8794.574	0	3
7057.109	8398.442	0	0
6889.962	8256.223	0	0
8602.607	5346.586	0	3
9731.949	7646.119	0	3
9943.018	7413.477	0	2
10421.209	6857.135	0	2
9670.254	7692.232	0	0
8652.137	5563.972	0	0
7341.696	9558.561	0	1
7358.133	9169.879	0	3
11729.988	5426.09	0	3
7329.869	9245.291	0	3
8632.783	2992.7	0	0
8643.844	5404.818	0	1
4287.169	6153.194	0	0
7371.495	9131.672	0	3
9960.506	7365.997	0	0
8614.922	3143.258	0	2
8815.758	8008.036	0	3
11505.271	5679.17	0	3
8638.983	5328.572	0	0
9670.254	7692.232	0	2
4443.972	6311.646	0	1
9732.185	7624.658	0	3
9933.317	7396.242	0	0
7317.556	9324.228	0	0
9657.375	7703.351	0	0
10426.875	6850.986	0	2
11505.271	5679.17	0	0
8554.908	4968.078	0	2
8642.521	5379.499	0	0
4880.372	6691.322	0	1
8652.579	5890.662	0	3
10385.001	6896.443	0	2
7341.696	9558.561	0	0
7035.937	8374.424	0	0
8614.922	3143.258	0	3
11345.482	5873.561	0	3
8614.922	3143.258	0	3
8632.783	2992.7	0	1
5127.439	6854.456	0	1
11280.723	5945.982	0	3
5157.882	6874.404	0	3
7473.568	8887.054	0	0
8567.459	3612.723	0	0
10944.893	6313.982	0	3
8608.564	3197.91	0	1
8662.588	6033.993	0	3
9657.375	7703.351	0	1
