8602.607	5346.586	6	0
5495.624	7146.943	1	2
11399.694	5814.605	6	1
9670.254	7692.232	3	0
8614.922	3143.258	7	3
8603.273	5047.471	5	0
5221.355	6920.883	3	2
7549.8	8789.725	7	3
5078.61	6821.509	0	3
9726.791	7631.097	2	3
11253.293	5954.044	3	0
10426.875	6850.986	0	3
7366.443	9604.718	4	2
8567.459	3612.723	6	2
8622.757	5180.46	1	1
8734.142	8286.791	7	3
8563.16	4701.766	0	0
7540.53	8766.608	0	0
7418.389	9004.354	5	2
9689.413	7672.895	7	3
9960.506	7365.997	4	1
4880.372	6691.322	1	3
7098.381	8461.144	3	0
9670.254	7692.232	1	0
11224.658	6010.086	5	0
4199.441	6063.015	1	1
9657.375	7703.351	6	3
9721.487	7656.994	2	2
10559.219	6707.5	2	2
7189.653	8548.221	1	1
8547.502	4494.91	1	0
9726.791	7631.097	3	0
10012.254	7306.73	2	1
11363.747	5836.066	3	3
9726.791	7631.097	3	3
8585.9	3392.257	6	1
5553.309	7197.759	5	3
6600.879	8022.914	7	1
8562.49	4672.411	5	3
9792.814	7555.139	3	3
8602.607	5346.586	6	1
10103.996	7204.875	0	0
8732.788	8291.472	2	1
5288.916	6971.7	6	1
10909.573	6327.325	3	0
9689.413	7672.895	1	2
6935.007	8292.184	3	3
11729.988	5426.09	1	2
8602.607	5346.586	6	1
7341.696	9558.561	3	1
7548.929	8794.574	3	3
7057.109	8398.442	7	0
6889.962	8256.223	3	0
8602.607	5346.586	2	3
9731.949	7646.119	4	3
9943.018	7413.477	2	2
10421.209	6857.135	3	2
9670.254	7692.232	7	0
8652.137	5563.972	4	0
7341.696	9558.561	1	1
7358.133	9169.879	0	3
11729.988	5426.09	1	3
7329.869	9245.291	5	3
8632.783	2992.7	5	0
8643.844	5404.818	2	1
4287.169	6153.194	0	0
7371.495	9131.672	7	3
9960.506	7365.997	4	0
8614.922	3143.258	1	2
8815.758	8008.036	7	3
11505.271	5679.17	6	3
8638.983	5328.572	2	0
9670.254	7692.232	6	2
4443.972	6311.646	1	1
9732.185	7624.658	1	3
9933.317	7396.242	1	0
7317.556	9324.228	4	0
9657.375	7703.351	5	0
10426.875	6850.986	5	2
11505.271	5679.17	2	0
8554.908	4968.078	6	2
8642.521	5379.499	4	0
4880.372	6691.322	1	1
8652.579	5890.662	7	3
10385.001	6896.443	2	2
7341.696	9558.561	6	0
7035.937	8374.424	1	0
8614.922	3143.258	0	3
11345.482	5873.561	5	3
8614.922	3143.258	3	3
8632.783	2992.7	7	1
5127.439	6854.456	1	1
11280.723	5945.982	4	3
5157.882	6874.404	3	3
7473.568	8887.054	3	0
8567.459	3612.723	1	0
10944.893	6313.982	3	3
8608.564	3197.91	7	1
8662.588	6033.993	2	3
9657.375	7703.351	0	1
8657.874	5854.302	7	0
5483.474	7136.279	6	3
4678.948	6545.489	2	1
5218.046	6918.382	7	0
8614.922	3143.258	7	1
